ocel_IoTobject_id;ocel_object_id;ocel_qualifier;ocel_time
GPS_tr15;tr15;GPS sensor tracking truck location;2024-05-10 08:22:37
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:22:38
GPS_tr15;tr15;GPS sensor tracking truck location;2024-05-10 08:22:42
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:22:43
GPS_tr15;tr15;GPS sensor tracking truck location;2024-05-10 08:22:47
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:22:48
GPS_tr15;tr15;GPS sensor tracking truck location;2024-05-10 08:22:52
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:22:53
GPS_tr15;tr15;GPS sensor tracking truck location;2024-05-10 08:22:57
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:22:58
GPS_tr15;tr15;GPS sensor tracking truck location;2024-05-10 08:23:02
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:23:03
GPS_tr15;tr15;GPS sensor tracking truck location;2024-05-10 08:23:07
WS19;tr15;Weight sensor measuring empty truck weight;2024-05-10 08:23:12
GPS_tr1;tr1;GPS sensor tracking truck location;2024-05-10 08:23:14
GPS_tr1;tr1;GPS sensor tracking truck location;2024-05-10 08:23:19
GPS_tr1;tr1;GPS sensor tracking truck location;2024-05-10 08:23:24
GPS_tr1;tr1;GPS sensor tracking truck location;2024-05-10 08:23:29
GPS_tr1;tr1;GPS sensor tracking truck location;2024-05-10 08:23:34
GPS_tr1;tr1;GPS sensor tracking truck location;2024-05-10 08:23:39
Temp15;Silo15;Temperature sensor measuring silo temperature;2024-05-10 08:23:43
Humd15;Silo15;Humidity sensor measuring silo humidity;2024-05-10 08:23:43
GrainTemp43;Silo15;1st Grain Termperature sensor located in the silo;2024-05-10 08:23:43
GrainTemp44;Silo15;2nd Grain Termperature sensor located in the silo;2024-05-10 08:23:43
GrainTemp45;Silo15;3rd Grain Termperature sensor located in the silo;2024-05-10 08:23:43
GPS_tr1;tr1;GPS sensor tracking truck location;2024-05-10 08:23:44
GPS_tr1;tr1;GPS sensor tracking truck location;2024-05-10 08:23:49
GPS_tr1;tr1;GPS sensor tracking truck location;2024-05-10 08:23:54
GPS_tr1;tr1;GPS sensor tracking truck location;2024-05-10 08:23:59
GPS_tr30;tr30;GPS sensor tracking truck location;2024-05-10 08:24:00
GPS_tr1;tr1;GPS sensor tracking truck location;2024-05-10 08:24:04
GPS_tr30;tr30;GPS sensor tracking truck location;2024-05-10 08:24:05
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:24:07
GPS_tr30;tr30;GPS sensor tracking truck location;2024-05-10 08:24:10
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:24:12
GPS_tr30;tr30;GPS sensor tracking truck location;2024-05-10 08:24:15
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:24:17
GPS_tr30;tr30;GPS sensor tracking truck location;2024-05-10 08:24:20
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:24:22
GPS_tr30;tr30;GPS sensor tracking truck location;2024-05-10 08:24:25
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:24:27
GPS_tr30;tr30;GPS sensor tracking truck location;2024-05-10 08:24:30
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:24:32
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:24:32
GPS_tr30;tr30;GPS sensor tracking truck location;2024-05-10 08:24:35
GPS_tr15;tr15;GPS sensor tracking truck location;2024-05-10 08:24:36
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:24:37
GPS_tr30;tr30;GPS sensor tracking truck location;2024-05-10 08:24:40
GPS_tr15;tr15;GPS sensor tracking truck location;2024-05-10 08:24:41
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:24:42
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:24:42
GPS_tr30;tr30;GPS sensor tracking truck location;2024-05-10 08:24:45
GPS_tr15;tr15;GPS sensor tracking truck location;2024-05-10 08:24:46
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:24:47
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:24:47
GPS_tr30;tr30;GPS sensor tracking truck location;2024-05-10 08:24:50
GPS_tr15;tr15;GPS sensor tracking truck location;2024-05-10 08:24:51
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:24:52
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:24:52
GPS_tr25;tr25;GPS sensor tracking truck location;2024-05-10 08:24:53
GPS_tr30;tr30;GPS sensor tracking truck location;2024-05-10 08:24:55
GPS_tr15;tr15;GPS sensor tracking truck location;2024-05-10 08:24:56
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:24:57
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:24:57
GPS_tr25;tr25;GPS sensor tracking truck location;2024-05-10 08:24:58
GPS_tr30;tr30;GPS sensor tracking truck location;2024-05-10 08:25:00
GPS_tr15;tr15;GPS sensor tracking truck location;2024-05-10 08:25:01
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:25:02
GPS_tr25;tr25;GPS sensor tracking truck location;2024-05-10 08:25:03
GPS_tr30;tr30;GPS sensor tracking truck location;2024-05-10 08:25:05
GPS_tr15;tr15;GPS sensor tracking truck location;2024-05-10 08:25:06
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:25:07
GPS_tr25;tr25;GPS sensor tracking truck location;2024-05-10 08:25:08
GPS_tr30;tr30;GPS sensor tracking truck location;2024-05-10 08:25:10
GPS_tr15;tr15;GPS sensor tracking truck location;2024-05-10 08:25:11
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:25:12
GPS_tr25;tr25;GPS sensor tracking truck location;2024-05-10 08:25:13
GPS_tr30;tr30;GPS sensor tracking truck location;2024-05-10 08:25:15
GPS_tr15;tr15;GPS sensor tracking truck location;2024-05-10 08:25:16
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:25:17
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:25:17
GPS_tr25;tr25;GPS sensor tracking truck location;2024-05-10 08:25:18
GPS_tr15;tr15;GPS sensor tracking truck location;2024-05-10 08:25:21
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:25:22
GPS_tr25;tr25;GPS sensor tracking truck location;2024-05-10 08:25:23
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:25:27
GPS_tr25;tr25;GPS sensor tracking truck location;2024-05-10 08:25:28
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:25:32
GPS_tr25;tr25;GPS sensor tracking truck location;2024-05-10 08:25:33
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:25:37
GPS_tr25;tr25;GPS sensor tracking truck location;2024-05-10 08:25:38
WS04;tr21;Weight sensor measuring loaded truck weight;2024-05-10 08:25:42
GPS_tr32;tr32;GPS sensor tracking truck location;2024-05-10 08:25:44
WS11;tr25;Weight sensor measuring empty truck weight;2024-05-10 08:25:48
GPS_tr32;tr32;GPS sensor tracking truck location;2024-05-10 08:25:49
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:25:52
GPS_tr32;tr32;GPS sensor tracking truck location;2024-05-10 08:25:54
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:25:57
GPS_tr32;tr32;GPS sensor tracking truck location;2024-05-10 08:25:59
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:26:02
GPS_tr32;tr32;GPS sensor tracking truck location;2024-05-10 08:26:04
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:26:07
GPS_tr32;tr32;GPS sensor tracking truck location;2024-05-10 08:26:09
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:26:12
GPS_tr32;tr32;GPS sensor tracking truck location;2024-05-10 08:26:14
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:26:17
GPS_tr32;tr32;GPS sensor tracking truck location;2024-05-10 08:26:19
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:26:22
GPS_tr32;tr32;GPS sensor tracking truck location;2024-05-10 08:26:24
GPS_tr32;tr32;GPS sensor tracking truck location;2024-05-10 08:26:29
GPS_tr32;tr32;GPS sensor tracking truck location;2024-05-10 08:26:34
GPS_tr32;tr32;GPS sensor tracking truck location;2024-05-10 08:26:39
GPS_tr32;tr32;GPS sensor tracking truck location;2024-05-10 08:26:44
GPS_tr32;tr32;GPS sensor tracking truck location;2024-05-10 08:26:49
GPS_tr32;tr32;GPS sensor tracking truck location;2024-05-10 08:26:59
GPS_tr25;tr25;GPS sensor tracking truck location;2024-05-10 08:27:00
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:27:02
GPS_tr25;tr25;GPS sensor tracking truck location;2024-05-10 08:27:05
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:27:07
GPS_tr25;tr25;GPS sensor tracking truck location;2024-05-10 08:27:10
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:27:12
GPS_tr25;tr25;GPS sensor tracking truck location;2024-05-10 08:27:15
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:27:17
GPS_tr25;tr25;GPS sensor tracking truck location;2024-05-10 08:27:20
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:27:22
GPS_tr25;tr25;GPS sensor tracking truck location;2024-05-10 08:27:25
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:27:27
GPS_tr25;tr25;GPS sensor tracking truck location;2024-05-10 08:27:30
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:27:32
GPS_tr25;tr25;GPS sensor tracking truck location;2024-05-10 08:27:35
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:27:37
GPS_tr21;tr21;GPS sensor tracking truck location;2024-05-10 08:27:47
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:28:07
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:28:12
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:28:17
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:28:22
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:28:27
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:28:32
Temp13;Silo13;Temperature sensor measuring silo temperature;2024-05-10 08:28:33
Humd13;Silo13;Humidity sensor measuring silo humidity;2024-05-10 08:28:33
GrainTemp37;Silo13;1st Grain Termperature sensor located in the silo;2024-05-10 08:28:33
GrainTemp38;Silo13;2nd Grain Termperature sensor located in the silo;2024-05-10 08:28:33
GrainTemp39;Silo13;3rd Grain Termperature sensor located in the silo;2024-05-10 08:28:33
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:28:37
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:28:42
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:28:47
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:28:52
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:28:57
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:29:02
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:29:07
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:29:12
WS18;tr11;Weight sensor measuring loaded truck weight;2024-05-10 08:29:42
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:30:27
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:30:32
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:30:37
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:30:42
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:30:47
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:30:52
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:30:57
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:31:02
GPS_tr11;tr11;GPS sensor tracking truck location;2024-05-10 08:31:12
Temp1;Silo1;Temperature sensor measuring silo temperature;2024-05-10 08:32:11
Humd1;Silo1;Humidity sensor measuring silo humidity;2024-05-10 08:32:11
GrainTemp1;Silo1;1st Grain Termperature sensor located in the silo;2024-05-10 08:32:11
GrainTemp2;Silo1;2nd Grain Termperature sensor located in the silo;2024-05-10 08:32:11
GrainTemp3;Silo1;3rd Grain Termperature sensor located in the silo;2024-05-10 08:32:11
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:32:21
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:32:26
Temp19;Silo19;Temperature sensor measuring silo temperature;2024-05-10 08:32:28
Humd19;Silo19;Humidity sensor measuring silo humidity;2024-05-10 08:32:28
GrainTemp55;Silo19;1st Grain Termperature sensor located in the silo;2024-05-10 08:32:28
GrainTemp56;Silo19;2nd Grain Termperature sensor located in the silo;2024-05-10 08:32:28
GrainTemp57;Silo19;3rd Grain Termperature sensor located in the silo;2024-05-10 08:32:28
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:32:41
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:32:46
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:32:51
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:32:56
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:33:01
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:33:06
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:33:11
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:33:16
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:33:21
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:33:26
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:33:28
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:33:31
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:33:33
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:33:36
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:33:38
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:33:41
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:33:43
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:33:46
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:33:48
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:33:51
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:33:53
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:33:56
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:33:58
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:34:01
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:34:03
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:34:06
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:34:08
WS03;tr6;Weight sensor measuring empty truck weight;2024-05-10 08:34:11
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:34:13
GPS_tr42;tr42;GPS sensor tracking truck location;2024-05-10 08:34:17
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:34:18
GPS_tr42;tr42;GPS sensor tracking truck location;2024-05-10 08:34:22
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:34:23
GPS_tr42;tr42;GPS sensor tracking truck location;2024-05-10 08:34:27
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:34:28
GPS_tr42;tr42;GPS sensor tracking truck location;2024-05-10 08:34:32
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:34:33
GPS_tr42;tr42;GPS sensor tracking truck location;2024-05-10 08:34:37
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:34:38
GPS_tr42;tr42;GPS sensor tracking truck location;2024-05-10 08:34:42
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:34:43
GPS_tr42;tr42;GPS sensor tracking truck location;2024-05-10 08:34:47
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:34:48
GPS_tr42;tr42;GPS sensor tracking truck location;2024-05-10 08:34:52
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:34:53
GPS_tr42;tr42;GPS sensor tracking truck location;2024-05-10 08:34:57
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:34:58
GPS_tr42;tr42;GPS sensor tracking truck location;2024-05-10 08:35:02
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:35:03
WS17;tr42;Weight sensor measuring empty truck weight;2024-05-10 08:35:07
WS10;tr8;Weight sensor measuring empty truck weight;2024-05-10 08:35:08
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:35:08
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:35:13
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:35:18
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:35:23
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:35:28
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:35:33
Temp13;Silo13;Temperature sensor measuring silo temperature;2024-05-10 08:35:36
Humd13;Silo13;Humidity sensor measuring silo humidity;2024-05-10 08:35:36
GrainTemp37;Silo13;1st Grain Termperature sensor located in the silo;2024-05-10 08:35:36
GrainTemp38;Silo13;2nd Grain Termperature sensor located in the silo;2024-05-10 08:35:36
GrainTemp39;Silo13;3rd Grain Termperature sensor located in the silo;2024-05-10 08:35:36
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:35:38
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:35:43
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:35:48
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:35:51
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:35:53
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:35:56
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:35:58
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:36:03
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:36:06
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:36:08
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:36:11
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:36:13
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:36:16
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:36:18
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:36:21
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:36:23
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:36:26
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:36:28
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:36:31
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:36:33
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:36:36
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:36:38
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:36:41
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:36:43
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:36:46
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:36:48
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:36:51
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:36:53
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:36:56
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:37:01
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:37:02
GPS_tr6;tr6;GPS sensor tracking truck location;2024-05-10 08:37:03
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:37:06
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:37:07
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:37:11
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:37:12
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:37:16
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:37:17
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:37:21
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:37:22
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:37:26
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:37:27
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:37:31
GPS_tr8;tr8;GPS sensor tracking truck location;2024-05-10 08:37:32
GPS_tr17;tr17;GPS sensor tracking truck location;2024-05-10 08:37:36
